timestamp,wind_speed,wind_dir
2026-03-01T00:00:00+09:00,1.2,15
2026-03-01T01:00:00+09:00,1.0,22
2026-03-01T02:00:00+09:00,0.9,30
2026-03-01T03:00:00+09:00,0.8,35
2026-03-01T04:00:00+09:00,1.1,40
2026-03-01T05:00:00+09:00,1.4,55
2026-03-01T06:00:00+09:00,1.8,70
2026-03-01T07:00:00+09:00,2.2,85
2026-03-01T08:00:00+09:00,2.5,100
2026-03-01T09:00:00+09:00,2.7,120
2026-03-01T10:00:00+09:00,2.4,140
2026-03-01T11:00:00+09:00,2.0,160
2026-03-01T12:00:00+09:00,1.7,175
2026-03-01T13:00:00+09:00,1.5,-170
2026-03-01T14:00:00+09:00,1.3,-150
2026-03-01T15:00:00+09:00,1.1,-130
2026-03-01T16:00:00+09:00,1.0,-110
2026-03-01T17:00:00+09:00,1.2,-90
2026-03-01T18:00:00+09:00,1.4,-70
2026-03-01T19:00:00+09:00,1.6,-50
2026-03-01T20:00:00+09:00,1.5,-30
2026-03-01T21:00:00+09:00,1.3,-10
2026-03-01T22:00:00+09:00,1.1,5
2026-03-01T23:00:00+09:00,1.0,12
